"","prop1.G1.residue0","prop1.G1.residue25","prop1.G1.residue50","prop1.G1.residue75","prop1.G1.residue100","prop1.G2.residue0","prop1.G2.residue25","prop1.G2.residue50","prop1.G2.residue75","prop1.G2.residue100","prop1.G3.residue0","prop1.G3.residue25","prop1.G3.residue50","prop1.G3.residue75","prop1.G3.residue100","prop2.G1.residue0","prop2.G1.residue25","prop2.G1.residue50","prop2.G1.residue75","prop2.G1.residue100","prop2.G2.residue0","prop2.G2.residue25","prop2.G2.residue50","prop2.G2.residue75","prop2.G2.residue100","prop2.G3.residue0","prop2.G3.residue25","prop2.G3.residue50","prop2.G3.residue75","prop2.G3.residue100","prop3.G1.residue0","prop3.G1.residue25","prop3.G1.residue50","prop3.G1.residue75","prop3.G1.residue100","prop3.G2.residue0","prop3.G2.residue25","prop3.G2.residue50","prop3.G2.residue75","prop3.G2.residue100","prop3.G3.residue0","prop3.G3.residue25","prop3.G3.residue50","prop3.G3.residue75","prop3.G3.residue100","prop4.G1.residue0","prop4.G1.residue25","prop4.G1.residue50","prop4.G1.residue75","prop4.G1.residue100","prop4.G2.residue0","prop4.G2.residue25","prop4.G2.residue50","prop4.G2.residue75","prop4.G2.residue100","prop4.G3.residue0","prop4.G3.residue25","prop4.G3.residue50","prop4.G3.residue75","prop4.G3.residue100","prop5.G1.residue0","prop5.G1.residue25","prop5.G1.residue50","prop5.G1.residue75","prop5.G1.residue100","prop5.G2.residue0","prop5.G2.residue25","prop5.G2.residue50","prop5.G2.residue75","prop5.G2.residue100","prop5.G3.residue0","prop5.G3.residue25","prop5.G3.residue50","prop5.G3.residue75","prop5.G3.residue100","prop6.G1.residue0","prop6.G1.residue25","prop6.G1.residue50","prop6.G1.residue75","prop6.G1.residue100","prop6.G2.residue0","prop6.G2.residue25","prop6.G2.residue50","prop6.G2.residue75","prop6.G2.residue100","prop6.G3.residue0","prop6.G3.residue25","prop6.G3.residue50","prop6.G3.residue75","prop6.G3.residue100","prop7.G1.residue0","prop7.G1.residue25","prop7.G1.residue50","prop7.G1.residue75","prop7.G1.residue100","prop7.G2.residue0","prop7.G2.residue25","prop7.G2.residue50","prop7.G2.residue75","prop7.G2.residue100","prop7.G3.residue0","prop7.G3.residue25","prop7.G3.residue50","prop7.G3.residue75","prop7.G3.residue100"
"3DXRB",12.6315789473684,30.5263157894737,55.7894736842105,76.8421052631579,98.9473684210526,1.05263157894737,11.5789473684211,45.2631578947368,72.6315789473684,97.8947368421053,3.15789473684211,29.4736842105263,44.2105263157895,71.5789473684211,100,1.05263157894737,13.6842105263158,44.2105263157895,68.4210526315789,97.8947368421053,6.31578947368421,26.3157894736842,49.4736842105263,71.5789473684211,94.7368421052632,3.15789473684211,35.7894736842105,53.6842105263158,75.7894736842105,100,3.15789473684211,29.4736842105263,45.2631578947368,71.5789473684211,100,1.05263157894737,11.5789473684211,33.6842105263158,72.6315789473684,97.8947368421053,12.6315789473684,30.5263157894737,55.7894736842105,76.8421052631579,98.9473684210526,1.05263157894737,11.5789473684211,34.7368421052632,68.4210526315789,97.8947368421053,6.31578947368421,26.3157894736842,48.4210526315789,70.5263157894737,94.7368421052632,3.15789473684211,35.7894736842105,53.6842105263158,75.7894736842105,100,21.0526315789474,38.9473684210526,47.3684210526316,69.4736842105263,98.9473684210526,1.05263157894737,20,48.4210526315789,75.7894736842105,100,26.3157894736842,28.4210526315789,55.7894736842105,63.1578947368421,84.2105263157895,3.15789473684211,24.2105263157895,46.3157894736842,73.6842105263158,98.9473684210526,5.26315789473684,33.6842105263158,49.4736842105263,74.7368421052632,100,1.05263157894737,11.5789473684211,43.1578947368421,65.2631578947368,97.8947368421053,1.05263157894737,15.7894736842105,41.0526315789474,72.6315789473684,100,12.6315789473684,30.5263157894737,55.7894736842105,76.8421052631579,98.9473684210526,2.10526315789474,16.8421052631579,51.5789473684211,65.2631578947368,92.6315789473684
"5LGDA",0.847457627118644,22.4576271186441,48.9406779661017,75.8474576271186,100,0.423728813559322,26.9067796610169,49.1525423728814,72.0338983050847,99.5762711864407,0.211864406779661,24.1525423728814,51.4830508474576,79.0254237288136,99.7881355932203,0.423728813559322,26.271186440678,51.0593220338983,71.1864406779661,99.5762711864407,1.27118644067797,22.8813559322034,47.8813559322034,77.5423728813559,99.7881355932203,0.211864406779661,25.8474576271186,50.4237288135593,73.3050847457627,100,0.211864406779661,25.635593220339,50.635593220339,76.271186440678,99.7881355932203,0.423728813559322,25.4237288135593,48.5169491525424,71.6101694915254,99.5762711864407,0.847457627118644,22.8813559322034,49.364406779661,75.8474576271186,100,0.423728813559322,23.9406779661017,47.0338983050847,69.7033898305085,99.5762711864407,0.635593220338983,24.364406779661,51.4830508474576,76.906779661017,99.7881355932203,0.211864406779661,25.8474576271186,50.4237288135593,73.3050847457627,100,1.05932203389831,20.3389830508475,49.5762711864407,81.5677966101695,100,0.211864406779661,25,48.5169491525424,73.9406779661017,99.7881355932203,0.847457627118644,23.0932203389831,52.9661016949153,75.2118644067797,94.2796610169491,0.211864406779661,22.2457627118644,49.364406779661,78.6016949152542,100,0.635593220338983,23.728813559322,48.728813559322,72.2457627118644,99.7881355932203,0.423728813559322,26.4830508474576,50.2118644067797,71.6101694915254,99.1525423728814,0.423728813559322,21.8220338983051,47.8813559322034,75.635593220339,99.7881355932203,0.847457627118644,22.4576271186441,48.9406779661017,75.8474576271186,100,0.211864406779661,31.5677966101695,51.9067796610169,73.093220338983,99.5762711864407
"4F3FC",8.69565217391304,17.3913043478261,40.5797101449275,69.5652173913043,91.304347826087,4.34782608695652,26.0869565217391,59.4202898550725,88.4057971014493,100,1.44927536231884,23.1884057971014,44.9275362318841,63.768115942029,89.8550724637681,2.89855072463768,11.5942028985507,42.0289855072464,59.4202898550725,88.4057971014493,14.4927536231884,31.8840579710145,50.7246376811594,71.0144927536232,91.304347826087,1.44927536231884,24.6376811594203,55.0724637681159,79.7101449275362,100,1.44927536231884,24.6376811594203,44.9275362318841,66.6666666666667,89.8550724637681,4.34782608695652,7.2463768115942,42.0289855072464,59.4202898550725,88.4057971014493,8.69565217391304,27.536231884058,57.9710144927536,82.6086956521739,100,5.79710144927536,17.3913043478261,43.4782608695652,59.4202898550725,88.4057971014493,2.89855072463768,23.1884057971014,46.3768115942029,69.5652173913043,91.304347826087,1.44927536231884,24.6376811594203,55.0724637681159,79.7101449275362,100,8.69565217391304,10.1449275362319,27.536231884058,55.0724637681159,79.7101449275362,1.44927536231884,26.0869565217391,50.7246376811594,73.9130434782609,100,14.4927536231884,18.8405797101449,40.5797101449275,72.463768115942,91.304347826087,1.44927536231884,28.9855072463768,50.7246376811594,79.7101449275362,100,2.89855072463768,23.1884057971014,37.6811594202899,60.8695652173913,73.9130434782609,4.34782608695652,7.2463768115942,40.5797101449275,62.3188405797101,88.4057971014493,2.89855072463768,24.6376811594203,43.4782608695652,63.768115942029,89.8550724637681,8.69565217391304,17.3913043478261,40.5797101449275,69.5652173913043,91.304347826087,1.44927536231884,20.2898550724638,65.2173913043478,92.7536231884058,100
"7NUUA",0.488997555012225,13.6919315403423,41.5647921760391,74.5721271393643,100,0.733496332518337,30.8068459657702,53.5452322738386,75.0611246943765,99.5110024449878,0.244498777506112,22.9828850855746,50.1222493887531,73.1051344743276,98.2885085574572,0.733496332518337,27.3838630806846,53.3007334963325,77.5061124694377,99.5110024449878,0.97799511002445,22.7383863080685,47.6772616136919,75.7946210268949,100,0.244498777506112,18.5819070904645,44.4987775061125,66.5036674816626,99.7555012224939,0.244498777506112,23.960880195599,50.1222493887531,73.5941320293398,98.2885085574572,0.733496332518337,27.8728606356968,52.3227383863081,75.0611246943765,99.5110024449878,0.488997555012225,17.8484107579462,44.4987775061125,74.0831295843521,100,0.733496332518337,26.6503667481663,54.0342298288509,78.239608801956,99.5110024449878,0.97799511002445,24.2053789731051,46.4547677261614,73.5941320293398,100,0.244498777506112,18.5819070904645,44.4987775061125,66.5036674816626,99.7555012224939,0.488997555012225,10.5134474327628,36.4303178484108,59.4132029339853,99.7555012224939,0.244498777506112,27.1393643031785,52.078239608802,75.3056234718826,100,0.97799511002445,16.8704156479218,43.7652811735941,76.7726161369193,99.0220048899755,0.244498777506112,24.2053789731051,51.1002444987775,76.039119804401,100,2.93398533007335,25.1833740831296,49.1442542787286,71.638141809291,98.2885085574572,0.733496332518337,24.4498777506112,46.6992665036675,73.3496332518337,99.0220048899755,0.733496332518337,23.2273838630807,50.3667481662592,73.838630806846,99.5110024449878,0.488997555012225,13.6919315403423,41.5647921760391,74.5721271393643,100,0.244498777506112,31.5403422982885,56.479217603912,75.0611246943765,97.0660146699266
"2PSOA",5.06329113924051,26.1603375527426,45.9915611814346,71.7299578059072,99.57805907173,0.843881856540084,16.8776371308017,51.8987341772152,77.6371308016878,99.1561181434599,0.421940928270042,31.2236286919831,52.3206751054852,72.9957805907173,100,3.37552742616034,24.8945147679325,54.8523206751055,77.6371308016878,99.1561181434599,4.64135021097046,28.6919831223629,48.1012658227848,71.3080168776371,100,0.421940928270042,19.4092827004219,44.3037974683544,71.7299578059072,99.57805907173,0.421940928270042,28.6919831223629,51.8987341772152,72.9957805907173,100,3.37552742616034,24.0506329113924,54.8523206751055,78.0590717299578,99.1561181434599,0.843881856540084,19.831223628692,43.8818565400844,69.1983122362869,99.57805907173,3.37552742616034,23.6286919831224,49.789029535865,74.2616033755274,99.1561181434599,4.64135021097046,31.2236286919831,51.4767932489451,74.6835443037975,100,0.421940928270042,19.4092827004219,44.3037974683544,71.7299578059072,99.57805907173,18.1434599156118,28.2700421940928,48.9451476793249,78.9029535864979,99.57805907173,0.421940928270042,23.2067510548523,51.0548523206751,74.6835443037975,100,5.06329113924051,24.8945147679325,43.8818565400844,67.9324894514768,98.7341772151899,0.421940928270042,19.831223628692,48.1012658227848,72.1518987341772,99.57805907173,4.64135021097046,25.7383966244726,50.6329113924051,72.9957805907173,100,3.37552742616034,24.8945147679325,53.1645569620253,76.7932489451477,98.3122362869198,4.21940928270042,28.6919831223629,52.7426160337553,77.2151898734177,100,5.06329113924051,26.1603375527426,45.9915611814346,71.7299578059072,99.57805907173,0.421940928270042,13.0801687763713,51.0548523206751,73.4177215189873,99.1561181434599
"5EQJA",1.63934426229508,22.3360655737705,44.4672131147541,68.4426229508197,99.7950819672131,0.204918032786885,23.9754098360656,54.7131147540984,80.1229508196721,98.9754098360656,2.25409836065574,26.6393442622951,51.2295081967213,75.2049180327869,100,1.4344262295082,23.3606557377049,51.4344262295082,79.3032786885246,98.9754098360656,1.63934426229508,24.5901639344262,47.1311475409836,70.4918032786885,100,0.204918032786885,29.0983606557377,53.2786885245902,73.155737704918,99.7950819672131,2.25409836065574,28.483606557377,52.4590163934426,75.2049180327869,100,1.4344262295082,25.4098360655738,54.7131147540984,80.327868852459,98.9754098360656,0.204918032786885,21.9262295081967,44.4672131147541,68.8524590163934,99.7950819672131,1.4344262295082,23.9754098360656,48.9754098360656,76.6393442622951,98.9754098360656,1.63934426229508,24.1803278688525,49.1803278688525,73.7704918032787,100,0.204918032786885,29.0983606557377,53.2786885245902,73.155737704918,99.7950819672131,5.32786885245902,24.7950819672131,45.6967213114754,71.516393442623,99.7950819672131,0.204918032786885,25.4098360655738,50.6147540983607,76.2295081967213,100,1.84426229508197,21.7213114754098,44.4672131147541,64.7540983606557,98.3606557377049,0.204918032786885,30.327868852459,53.8934426229508,77.4590163934426,99.7950819672131,3.07377049180328,21.1065573770492,51.0245901639344,74.3852459016394,100,1.4344262295082,20.9016393442623,43.0327868852459,67.827868852459,98.7704918032787,2.66393442622951,27.4590163934426,53.6885245901639,77.6639344262295,100,1.63934426229508,22.3360655737705,44.4672131147541,68.4426229508197,99.7950819672131,0.204918032786885,23.5655737704918,47.9508196721311,77.4590163934426,98.5655737704918
"1EWFA",0.43859649122807,20.6140350877193,45.1754385964912,72.1491228070175,100,0.657894736842105,26.5350877192982,48.0263157894737,71.7105263157895,99.780701754386,0.219298245614035,26.0964912280702,55.4824561403509,78.5087719298246,99.5614035087719,0.657894736842105,25.219298245614,47.1491228070175,71.0526315789474,99.1228070175439,0.219298245614035,26.7543859649123,53.2894736842105,82.4561403508772,99.5614035087719,1.75438596491228,21.0526315789474,50,67.7631578947368,100,0.219298245614035,26.0964912280702,55.4824561403509,78.2894736842105,99.780701754386,0.657894736842105,26.3157894736842,47.3684210526316,71.7105263157895,98.9035087719298,0.43859649122807,20.8333333333333,47.8070175438597,72.1491228070175,100,0.87719298245614,23.4649122807018,44.7368421052632,70.1754385964912,99.1228070175439,0.219298245614035,28.9473684210526,53.0701754385965,82.2368421052632,99.5614035087719,1.75438596491228,21.0526315789474,50,67.7631578947368,100,1.75438596491228,16.8859649122807,35.3070175438597,64.9122807017544,100,0.219298245614035,26.3157894736842,50.8771929824561,75.4385964912281,99.780701754386,3.28947368421053,23.9035087719298,50.6578947368421,74.5614035087719,99.1228070175439,1.75438596491228,25.219298245614,53.5087719298246,77.4122807017544,100,0.219298245614035,28.5087719298246,50,73.4649122807018,99.780701754386,0.43859649122807,22.5877192982456,44.7368421052632,71.7105263157895,99.1228070175439,0.219298245614035,25.6578947368421,54.3859649122807,77.8508771929825,99.5614035087719,0.43859649122807,20.6140350877193,45.1754385964912,72.1491228070175,100,0.657894736842105,27.1929824561403,48.0263157894737,70.8333333333333,99.780701754386
"6E28C",3.09278350515464,18.5567010309278,46.3917525773196,68.0412371134021,100,1.03092783505155,22.680412371134,51.5463917525773,78.3505154639175,98.9690721649485,10.3092783505155,24.7422680412371,50.5154639175258,69.0721649484536,96.9072164948454,1.03092783505155,16.4948453608247,32.9896907216495,63.9175257731959,98.9690721649485,5.15463917525773,25.7731958762887,49.4845360824742,69.0721649484536,96.9072164948454,4.12371134020619,29.8969072164948,60.8247422680412,81.4432989690722,100,4.12371134020619,24.7422680412371,55.6701030927835,78.3505154639175,96.9072164948454,1.03092783505155,20.6185567010309,32.9896907216495,74.2268041237113,98.9690721649485,3.09278350515464,26.8041237113402,47.4226804123711,71.1340206185567,100,1.03092783505155,12.3711340206186,31.9587628865979,68.0412371134021,98.9690721649485,5.15463917525773,27.8350515463918,48.4536082474227,69.0721649484536,96.9072164948454,4.12371134020619,29.8969072164948,60.8247422680412,81.4432989690722,100,18.5567010309278,36.0824742268041,59.7938144329897,72.1649484536082,100,1.03092783505155,24.7422680412371,50.5154639175258,75.2577319587629,98.9690721649485,3.09278350515464,7.21649484536082,26.8041237113402,47.4226804123711,86.5979381443299,5.15463917525773,36.0824742268041,59.7938144329897,80.4123711340206,100,4.12371134020619,20.6185567010309,40.2061855670103,73.1958762886598,97.9381443298969,1.03092783505155,12.3711340206186,42.2680412371134,54.639175257732,98.9690721649485,1.03092783505155,21.6494845360825,55.6701030927835,74.2268041237113,98.9690721649485,3.09278350515464,18.5567010309278,46.3917525773196,68.0412371134021,100,2.06185567010309,22.680412371134,34.020618556701,78.3505154639175,97.9381443298969
"6YJSAAA",0.776699029126214,24.4660194174757,51.6504854368932,75.9223300970874,99.6116504854369,0.194174757281553,26.7961165048544,48.9320388349515,67.7669902912621,98.8349514563107,0.388349514563107,23.6893203883495,50.6796116504854,77.4757281553398,100,0.194174757281553,26.9902912621359,53.3980582524272,78.0582524271845,99.8058252427184,0.388349514563107,23.6893203883495,49.126213592233,73.7864077669903,100,1.16504854368932,21.747572815534,45.4368932038835,73.0097087378641,99.4174757281553,0.388349514563107,24.0776699029126,49.126213592233,75.7281553398058,100,0.194174757281553,25.0485436893204,49.9029126213592,68.3495145631068,98.8349514563107,0.776699029126214,26.0194174757282,50.2912621359223,75.9223300970874,99.6116504854369,0.194174757281553,22.5242718446602,47.5728155339806,70.4854368932039,99.6116504854369,0.388349514563107,28.1553398058252,55.3398058252427,77.6699029126214,100,1.16504854368932,21.747572815534,45.4368932038835,73.0097087378641,99.4174757281553,1.16504854368932,10.6796116504854,45.4368932038835,72.2330097087379,99.4174757281553,0.194174757281553,26.7961165048544,50.0970873786408,74.9514563106796,100,0.776699029126214,21.3592233009709,53.3980582524272,73.7864077669903,99.6116504854369,0.388349514563107,19.4174757281553,47.9611650485437,75.5339805825243,100,0.970873786407767,27.5728155339806,49.3203883495146,73.9805825242718,99.8058252427184,0.194174757281553,30.0970873786408,51.0679611650485,72.8155339805825,99.6116504854369,0.388349514563107,22.9126213592233,50.6796116504854,76.1165048543689,100,0.776699029126214,24.4660194174757,51.6504854368932,75.9223300970874,99.6116504854369,0.194174757281553,28.5436893203883,48.5436893203884,68.3495145631068,96.8932038834951
"6MDWA",2.06185567010309,23.1958762886598,53.6082474226804,74.2268041237113,100,0.515463917525773,29.3814432989691,57.2164948453608,80.9278350515464,97.4226804123711,4.63917525773196,19.5876288659794,39.1752577319588,62.3711340206186,98.9690721649485,0.515463917525773,20.1030927835052,45.360824742268,76.8041237113402,96.9072164948454,3.09278350515464,18.0412371134021,40.7216494845361,63.9175257731959,100,2.06185567010309,36.5979381443299,60.3092783505155,79.8969072164948,99.4845360824742,4.63917525773196,23.7113402061856,44.3298969072165,69.5876288659794,98.9690721649485,0.515463917525773,20.1030927835052,41.7525773195876,77.8350515463918,96.9072164948454,2.06185567010309,31.9587628865979,55.1546391752577,74.7422680412371,100,0.515463917525773,20.1030927835052,45.360824742268,70.6185567010309,96.9072164948454,1.03092783505155,20.6185567010309,41.7525773195876,66.4948453608247,100,2.06185567010309,36.5979381443299,60.3092783505155,79.8969072164948,99.4845360824742,2.06185567010309,36.5979381443299,55.1546391752577,80.4123711340206,99.4845360824742,0.515463917525773,22.680412371134,48.9690721649485,74.7422680412371,98.9690721649485,3.60824742268041,17.5257731958763,44.8453608247423,70.6185567010309,100,2.06185567010309,26.2886597938144,46.9072164948454,72.680412371134,100,6.18556701030928,25.7731958762887,58.7628865979381,76.8041237113402,98.9690721649485,0.515463917525773,12.3711340206186,41.7525773195876,70.6185567010309,96.3917525773196,0.515463917525773,20.1030927835052,39.6907216494845,66.4948453608247,98.9690721649485,2.06185567010309,23.1958762886598,53.6082474226804,74.2268041237113,100,1.03092783505155,31.4432989690722,60.3092783505155,79.8969072164948,97.4226804123711
"6PXZA",0.961538461538462,22.1153846153846,44.2307692307692,74.0384615384615,99.0384615384615,9.61538461538461,35.5769230769231,51.9230769230769,75,100,2.88461538461538,6.73076923076923,34.6153846153846,62.5,96.1538461538462,9.61538461538461,31.7307692307692,51.9230769230769,73.0769230769231,97.1153846153846,0.961538461538462,8.65384615384615,54.8076923076923,71.1538461538462,96.1538461538462,1.92307692307692,20.1923076923077,37.5,74.0384615384615,100,2.88461538461538,16.3461538461538,34.6153846153846,62.5,100,9.61538461538461,36.5384615384615,51.9230769230769,73.0769230769231,97.1153846153846,0.961538461538462,24.0384615384615,44.2307692307692,74.0384615384615,99.0384615384615,9.61538461538461,30.7692307692308,50,70.1923076923077,95.1923076923077,0.961538461538462,11.5384615384615,55.7692307692308,79.8076923076923,97.1153846153846,1.92307692307692,20.1923076923077,37.5,74.0384615384615,100,1.92307692307692,24.0384615384615,44.2307692307692,74.0384615384615,99.0384615384615,0.961538461538462,25.9615384615385,50,75,100,8.65384615384615,22.1153846153846,57.6923076923077,72.1153846153846,87.5,0.961538461538462,19.2307692307692,45.1923076923077,71.1538461538462,99.0384615384615,2.88461538461538,17.3076923076923,40.3846153846154,65.3846153846154,100,10.5769230769231,29.8076923076923,49.0384615384615,79.8076923076923,97.1153846153846,2.88461538461538,27.8846153846154,50.9615384615385,69.2307692307692,96.1538461538462,0.961538461538462,22.1153846153846,44.2307692307692,74.0384615384615,99.0384615384615,6.73076923076923,21.1538461538462,40.3846153846154,73.0769230769231,100
