"","Xc1.A","Xc1.R","Xc1.N","Xc1.D","Xc1.C","Xc1.E","Xc1.Q","Xc1.G","Xc1.H","Xc1.I","Xc1.L","Xc1.K","Xc1.M","Xc1.F","Xc1.P","Xc1.S","Xc1.T","Xc1.W","Xc1.Y","Xc1.V","Xc2.lambda.1"
"6GX2A",16.4259433293269,20.0761529580662,6.3878668502938,12.7757337005876,3.65020962873931,16.4259433293269,13.6882861077724,15.5133909221421,9.12552407184828,9.12552407184828,25.5514674011752,11.8631812934028,9.12552407184828,16.4259433293269,15.5133909221421,10.0380764790331,14.6008385149572,5.47531444310897,11.8631812934028,28.2891246227297,0.087447592815172
"4EFHB",5.53608905947196,5.53608905947196,0,1.84536301982399,0.922681509911994,5.53608905947196,2.76804452973598,3.69072603964798,0.922681509911994,3.69072603964798,5.53608905947196,6.45877056938396,2.76804452973598,0.922681509911994,8.30413358920794,5.53608905947196,0.922681509911994,0,0,0,0.0773184900880062
"3TE6A",14.7847754811654,9.24048467572836,24.0252601568937,13.8607270135925,2.77214540271851,22.1771632217481,12.9366785460197,10.1645331433012,4.62024233786418,33.2657448326221,28.6455024947579,32.3416963650493,6.46833927300986,12.0126300784469,8.31643620815553,21.2531147541752,11.088581610874,1.84809693514567,7.39238774058269,16.6328724163111,0.0759515324271637
"6N6RB",2.78706314101992,4.6451052350332,2.78706314101992,1.85804209401328,0,13.9353157050996,8.36118942305976,0,0,0.92902104700664,8.36118942305976,10.219231517073,0.92902104700664,1.85804209401328,0,0.92902104700664,3.71608418802656,0,0,3.71608418802656,0.0709789529933603
"3OFHA",3.6814261391928,3.6814261391928,2.7610696043946,4.601782673991,0.9203565347982,6.4424957435874,3.6814261391928,7.3628522783856,0.9203565347982,3.6814261391928,5.5221392087892,4.601782673991,4.601782673991,4.601782673991,1.8407130695964,6.4424957435874,6.4424957435874,1.8407130695964,2.7610696043946,5.5221392087892,0.0796434652017996
"4JIFA",9.19833085676151,2.75949925702845,5.5189985140569,9.19833085676151,3.6793323427046,10.1181639424377,6.43883159973305,11.0379970281138,1.8396661713523,8.27849777108536,15.6371624564946,10.1181639424377,1.8396661713523,3.6793323427046,4.59916542838075,14.7173293708184,5.5189985140569,0.919833085676151,7.35866468540921,9.19833085676151,0.0801669143238494
"6XXVC",13.7335726081352,7.32457205767211,6.40900055046309,8.24014356488112,0,11.9024295937172,4.57785753604507,2.74671452162704,6.40900055046309,3.66228602883605,8.24014356488112,15.5647156225532,5.49342904325408,5.49342904325408,0.915571507209013,5.49342904325408,3.66228602883605,0.915571507209013,0,2.74671452162704,0.0844284927909865
"4KVGB",10.9809382317583,11.8960164177381,12.811094603718,15.5563291616576,8.23570367381871,21.0467982775367,9.15078185979857,8.23570367381871,4.57539092989929,10.9809382317583,21.0467982775367,27.4523455793957,5.49046911587914,9.15078185979857,5.49046911587914,10.0658600457784,10.0658600457784,3.66031274391943,15.5563291616576,16.4714073476374,0.0849218140201429
"7COHI",9.94603818280284,6.32929702541999,0.904185289345713,2.71255586803714,0,2.71255586803714,1.80837057869143,3.61674115738285,0.904185289345713,1.80837057869143,4.52092644672857,7.2334823147657,3.61674115738285,7.2334823147657,0.904185289345713,3.61674115738285,1.80837057869143,0,3.61674115738285,2.71255586803714,0.095814710654287
"5OWUB",72.0726203395269,28.0802416907248,93.6008056357492,36.5043141979422,1.87201611271498,48.6724189305896,29.0162497470822,81.4327009031018,8.42407250721743,29.9522578034397,39.3123383670147,87.0487492412467,11.2320966762899,66.4565720013819,72.0726203395269,150.697297073556,110.448950650184,0.936008056357492,4.68004028178746,34.6322980852272,0.0639919436425082
"1PYOB",9.10627657500746,7.28502126000597,1.82125531500149,3.64251063000298,5.46376594500448,6.37439360250522,0.910627657500746,6.37439360250522,3.64251063000298,2.73188297250224,8.19564891750671,7.28502126000597,5.46376594500448,2.73188297250224,5.46376594500448,4.55313828750373,5.46376594500448,0.910627657500746,4.55313828750373,3.64251063000298,0.0893723424992539
"3RO3A",19.9865428064216,9.08479218473707,7.26783374778966,7.26783374778966,1.81695843694741,11.8102298401582,6.35935452931595,13.6271882771056,6.35935452931595,7.26783374778966,18.1695843694741,8.17631296626336,0.908479218473707,5.45087531084224,0.908479218473707,6.35935452931595,5.45087531084224,0.908479218473707,9.08479218473707,2.72543765542112,0.0915207815262929
"6QZIA",21.2212203103826,6.45863226837731,10.1492792788786,2.76798525787599,1.84532350525066,5.53597051575198,4.61330876312665,28.6025143313852,4.61330876312665,13.8399262893799,25.8345290735092,3.69064701050132,10.1492792788786,16.6079115472559,10.1492792788786,10.1492792788786,13.8399262893799,6.45863226837731,9.2266175262533,22.1438820630079,0.0773382473746703
"6DEDA",29.5568467702793,18.4730292314246,7.38921169256983,23.0912865392807,9.23651461571229,23.0912865392807,17.5493777698534,10.1601660772835,13.8547719235684,16.6257263082821,54.4954362327025,12.9311204619972,14.7784233851397,11.0838175388547,17.5493777698534,19.3966806929958,12.007469000426,0.923651461571229,9.23651461571229,23.0912865392807,0.0763485384287709
"7BGFA",4.58333727786354,9.16667455572709,6.41667218900896,4.58333727786354,0,16.5000142003088,15.583346744736,3.66666982229083,3.66666982229083,4.58333727786354,13.7500118335906,11.9166769224452,2.75000236671813,3.66666982229083,0.916667455572709,2.75000236671813,5.50000473343625,0.916667455572709,0,5.50000473343625,0.0833325444272916
"4G79A",6.39119439379789,3.65211108217022,6.39119439379789,8.21724993488299,1.82605554108511,10.0433054759681,5.47816662325533,2.73908331162767,2.73908331162767,11.8693610170532,15.5214720992234,14.6084443286809,0.913027770542555,10.9563332465107,3.65211108217022,11.8693610170532,7.30422216434044,0,1.82605554108511,3.65211108217022,0.086972229457445
"6QHJA",14.6068707427916,8.21636479282029,19.171517849914,13.6939413213672,1.82585884284895,5.47757652854686,7.30343537139581,19.171517849914,14.6068707427916,13.6939413213672,14.6068707427916,10.0422236356692,6.39050594997134,9.12929421424477,8.21636479282029,18.2585884284895,18.2585884284895,6.39050594997134,19.171517849914,12.7810118999427,0.0870705785755232
"3VOQA",9.20211167167472,2.76063350150242,3.68084466866989,8.28190050450725,1.84042233433494,5.52126700300483,3.68084466866989,2.76063350150242,5.52126700300483,8.28190050450725,10.1223228388422,10.1223228388422,2.76063350150242,4.60105583583736,2.76063350150242,12.8829563403446,7.36168933733978,0.920211167167472,4.60105583583736,7.36168933733978,0.0797888328325279
"2YGNA",11.9888410787678,3.6888741780824,5.53331126712361,6.45552981164421,1.8444370890412,7.37774835616481,8.29996690068541,10.1444039897266,9.22218544520601,9.22218544520601,10.1444039897266,7.37774835616481,4.61109272260301,9.22218544520601,7.37774835616481,6.45552981164421,8.29996690068541,1.8444370890412,2.7666556335618,11.9888410787678,0.0777814554793988
"3SJMA",3.61885973367163,3.61885973367163,4.52357466708954,0.904714933417908,0,3.61885973367163,1.80942986683582,4.52357466708954,0.904714933417908,2.71414480025372,0.904714933417908,7.23771946734327,3.61885973367163,0.904714933417908,0.904714933417908,2.71414480025372,5.42828960050745,3.61885973367163,1.80942986683582,4.52357466708954,0.0952850665820918
"1SQHA",19.0517428632613,21.7734204151558,12.7011619088409,15.4228394607353,4.53612925315745,19.0517428632613,13.6083877594724,18.1445170126298,10.8867102075779,14.5156136101038,35.3818081746281,11.7939360582094,4.53612925315745,11.7939360582094,8.16503265568341,19.9589687138928,10.8867102075779,9.0722585063149,6.35058095442043,15.4228394607353,0.0927741493685097
"2GMHA",34.6655155226197,21.8940098037598,21.8940098037598,25.5430114377198,10.9470049018799,35.5777659311097,18.2450081697999,54.7350245093996,20.9817593952698,28.2797626631898,48.3492716499696,33.7532651141297,7.29800326791994,20.0695089867798,35.5777659311097,24.6307610292298,27.3675122546998,10.9470049018799,20.0695089867798,31.9287642971498,0.087749591510007
"3GAEA",15.5183336073277,6.38990207360552,20.0825493741888,12.779804147211,1.82568630674443,17.3440199140721,7.30274522697773,10.0412746870944,0.912843153372217,20.995392527561,24.6467651410499,14.6054904539555,2.73852946011665,9.12843153372217,7.30274522697773,15.5183336073277,14.6054904539555,3.65137261348887,10.9541178404666,14.6054904539555,0.0871568466277832
"2Z6OA",9.98553228710516,9.07775662464106,7.26220529971285,9.07775662464106,2.72332698739232,12.7088592744975,4.53887831232053,10.8933079495693,3.63110264985642,9.98553228710516,15.4321862618898,12.7088592744975,2.72332698739232,5.44665397478463,9.98553228710516,3.63110264985642,7.26220529971285,5.44665397478463,5.44665397478463,8.16998096217695,0.0922243375358943
"4CSRB",8.15684842149968,7.25053193022194,2.71894947383323,7.25053193022194,0,6.3442154389442,3.62526596511097,0,0.906316491277742,9.96948140405516,8.15684842149968,7.25053193022194,3.62526596511097,5.43789894766645,2.71894947383323,0.906316491277742,5.43789894766645,0.906316491277742,0,4.53158245638871,0.0936835087222577
"2CIUA",4.58567710971065,7.33708337553704,6.41994795359491,7.33708337553704,0.917135421942129,7.33708337553704,3.66854168776852,7.33708337553704,4.58567710971065,6.41994795359491,9.17135421942129,14.6741667510741,3.66854168776852,2.75140626582639,4.58567710971065,6.41994795359491,5.50281253165278,0.917135421942129,5.50281253165278,7.33708337553704,0.0828645780578707
"4I79A",17.5239804530146,15.6793509316447,15.6793509316447,23.0578690171245,7.37851808547984,18.4462952136996,17.5239804530146,26.7471280598644,24.9024985384945,17.5239804530146,30.4363871026043,7.37851808547984,5.53388856410988,13.8347214102747,18.4462952136996,42.4264789915091,25.8248132991794,9.2231476068498,4.6115738034249,25.8248132991794,0.0776852393150197
"6PGVA",18.4995472553478,13.8746604415109,6.47484153937175,8.32479626490653,2.77493208830218,9.24977362767392,11.0997283532087,11.0997283532087,3.69990945106957,2.77493208830218,31.4492303340913,3.69990945106957,1.84995472553478,1.84995472553478,11.0997283532087,10.1747509904413,3.69990945106957,3.69990945106957,3.69990945106957,14.7996378042783,0.0750226372326079
"5BUPA",12.9236852725021,8.30808338946562,6.46184263625104,12.9236852725021,5.53872225964375,10.1543241426802,7.38496301285833,8.30808338946562,11.0774445192875,5.53872225964375,20.3086482853604,7.38496301285833,3.69248150642917,5.53872225964375,14.7699260257167,22.154889038575,8.30808338946562,1.84624075321458,9.23120376607292,14.7699260257167,0.0768796233927084
"2Y69M",9.14837306841861,2.74451192052558,0.914837306841861,0.914837306841861,0,0.914837306841861,1.82967461368372,2.74451192052558,1.82967461368372,1.82967461368372,10.0632103752605,5.48902384105117,0.914837306841861,1.82967461368372,6.40386114789303,4.57418653420931,4.57418653420931,1.82967461368372,1.82967461368372,3.65934922736745,0.0851626931581387
"2RL8A",5.53304107900436,8.29956161850654,6.45521459217175,6.45521459217175,5.53304107900436,13.8326026975109,8.29956161850654,11.9882556711761,2.76652053950218,4.61086756583697,10.1439086448413,9.22173513167393,3.68869405266957,7.37738810533915,2.76652053950218,12.9104291843435,6.45521459217175,0.922173513167393,4.61086756583697,10.1439086448413,0.0778264868326066
"4IEJA",5.4204296755189,7.22723956735854,1.80680989183963,9.03404945919817,0.903404945919817,4.51702472959909,4.51702472959909,2.71021483775945,4.51702472959909,1.80680989183963,6.32383462143872,6.32383462143872,0,5.4204296755189,2.71021483775945,2.71021483775945,3.61361978367927,0.903404945919817,6.32383462143872,7.22723956735854,0.0965950540801828
"5H2VB",3.65145437067175,13.6929538900191,10.9543631120152,6.39004514867556,0.912863592667937,9.12863592667937,0.912863592667937,9.12863592667937,2.73859077800381,3.65145437067175,7.30290874134349,8.21577233401143,2.73859077800381,5.47718155600762,6.39004514867556,22.8215898166984,5.47718155600762,1.82572718533587,8.21577233401143,7.30290874134349,0.0871364073320633
"3EO2A",8.21223926055831,12.7745944053129,3.6498841158037,16.4244785211166,2.73741308685277,18.2494205790185,10.9496523474111,9.12471028950924,10.9496523474111,15.5120074921657,31.9364860132823,14.5995364632148,4.56235514475462,4.56235514475462,9.12471028950924,13.6870654342639,7.29976823160739,1.82494205790185,9.12471028950924,5.47482617370554,0.087528971049076
"4WSFA",5.48111731665542,7.30815642220723,1.82703910555181,10.9622346333108,1.82703910555181,11.8757541860867,8.22167597498313,6.39463686943132,0.913519552775903,6.39463686943132,10.0487150805349,6.39463686943132,0,2.74055865832771,1.82703910555181,9.13519552775903,7.30815642220723,2.74055865832771,2.74055865832771,7.30815642220723,0.0864804472240967
"1VG0A",35.9936148403448,25.8415696289655,26.76448283,30.4561356341379,21.2270036237931,57.2206184641378,30.4561356341379,27.6873960310344,8.30621880931033,28.6103092320689,47.991486453793,30.4561356341379,11.0749584124138,22.1499168248276,31.3790488351724,59.9893580672413,37.8394412424137,3.69165280413793,20.3040904227586,42.4540072475861,0.0770867989655185
"6A48A",27.3717020309001,28.2840920985968,30.1088722339902,31.0212623016868,20.9849715570234,38.3203828432602,25.5469218955068,47.4442835202269,20.0725814893268,35.5832126401702,51.0938437910136,16.4230212185401,9.12390067696672,30.1088722339902,29.1964821662935,62.9549146710703,37.4079927755635,14.5982410831467,23.7221417601135,38.3203828432602,0.0876099323033283
"5CHLA",4.69013728298694,2.81408236979216,4.69013728298694,10.3183020225713,0,15.9464667621556,2.81408236979216,2.81408236979216,0.938027456597388,1.87605491319478,1.87605491319478,3.75210982638955,0,2.81408236979216,1.87605491319478,5.62816473958433,0.938027456597388,0,2.81408236979216,2.81408236979216,0.0619725434026124
"5F18A",13.8557724742547,6.4660271546522,17.550645134056,18.4743632990063,3.69487265980125,12.0083361443541,11.0846179794038,8.31346348455282,12.9320543093044,12.9320543093044,24.0166722887082,7.38974531960251,0.923718164950314,13.8557724742547,15.7032088041553,13.8557724742547,15.7032088041553,2.77115449485094,12.9320543093044,12.0083361443541,0.0762818350496864
"6TM6A",2.73169736703245,2.73169736703245,3.64226315604327,10.9267894681298,9.10565789010817,5.4633947340649,3.64226315604327,8.19509210109736,1.82113157802163,3.64226315604327,5.4633947340649,4.55282894505409,0.910565789010817,3.64226315604327,4.55282894505409,6.37396052307572,0.910565789010817,2.73169736703245,1.82113157802163,5.4633947340649,0.0894342109891827
"2EFKA",24.6396210118143,20.0767282318487,9.12578555993122,16.4264140078762,2.73773566797937,28.2899352357868,25.5521995678074,12.7760997839037,6.38804989195185,5.47547133595873,23.7270424558212,21.9018853438349,6.38804989195185,13.6886783398968,9.12578555993122,19.1641496758556,6.38804989195185,0.912578555993122,6.38804989195185,15.5138354518831,0.0874214440068781
"4WPEA",17.3162704712746,13.6707398457431,17.3162704712746,13.6707398457431,3.64553062553149,20.0504184404232,19.1390357840403,11.8479745329774,10.9365918765945,14.582122502126,25.5187143787205,26.4300970351033,10.0252092202116,11.8479745329774,0.911382656382874,26.4300970351033,15.4935051585089,4.55691328191437,8.20244390744586,7.29106125106299,0.0886173436171261
"6ISAA",10.9839655119804,9.153304593317,12.8146264306438,6.4073132153219,5.4919827559902,10.0686350526487,9.153304593317,7.3226436746536,6.4073132153219,13.7299568899755,16.4759482679706,9.153304593317,4.5766522966585,6.4073132153219,9.153304593317,21.0526005646291,18.306609186634,5.4919827559902,8.2379741339853,13.7299568899755,0.0846695406682998
"4CK4A",14.7054395358647,2.75726991297463,6.43362979694081,7.35271976793235,4.59544985495772,13.7863495648732,8.27180973892389,4.59544985495772,1.83817994198309,9.19089970991544,19.3008893908224,13.7863495648732,3.67635988396618,3.67635988396618,7.35271976793235,5.51453982594926,7.35271976793235,1.83817994198309,3.67635988396618,9.19089970991544,0.0809100290084564
"3UD1A",19.2496859461999,23.8329445048189,10.0831688289618,12.8331239641332,6.41656198206662,20.1663376579237,9.16651711723802,21.9996410813713,4.58325855861901,15.5830790993046,32.0828099103331,11.9164722524094,3.66660684689521,10.9998205406856,21.9996410813713,21.0829893696475,21.9996410813713,3.66660684689521,5.49991027034281,21.9996410813713,0.0833482882761977
"4Y99C",23.4718002412375,22.5690386934976,3.61104619095961,11.7359001206187,0,18.957992502538,8.12485392965913,9.02761547739903,2.70828464321971,8.12485392965913,19.8607540502779,20.7635155980178,3.61104619095961,3.61104619095961,6.31933083417932,10.8331385728788,7.22209238191923,0.902761547739903,2.70828464321971,5.41656928643942,0.0972384522600967
"3PT1A",27.2344863022688,21.787589041815,19.0641404115881,26.3266700921931,6.35471347052938,39.0360970332519,12.7094269410588,22.6954052518906,7.262529680605,27.2344863022688,42.6673618735544,34.4970159828738,6.35471347052938,24.5110376720419,13.6172431511344,28.1423025123444,23.6032214619663,12.7094269410588,9.98597831083188,21.787589041815,0.092183789924375
